city,timestamp,temperature,season
Moscow,2011-06-11,21.922380665944836,summer
Moscow,2011-06-12,12.85476935392558,summer
Moscow,2011-06-13,13.447219550399973,summer
Moscow,2011-06-14,7.616656235252538,summer
Moscow,2011-06-15,18.971523300321262,summer
Moscow,2011-06-16,18.806742534901232,summer
Moscow,2011-06-17,10.962208432094043,summer
Moscow,2011-06-18,15.743921172738219,summer
Moscow,2011-06-19,12.77596190469661,summer
Moscow,2011-06-20,17.110518267799748,summer
Moscow,2011-06-21,10.262037377107955,summer
Moscow,2011-06-22,10.065942632487433,summer
Moscow,2011-06-23,10.904160938454746,summer
Moscow,2011-06-24,28.724973431852014,summer
Moscow,2011-06-25,14.90622737403222,summer
Moscow,2011-06-26,19.00669562781511,summer
Moscow,2011-06-27,28.193162892763354,summer
Moscow,2011-06-28,19.271312460352895,summer
Moscow,2011-06-29,27.648985434552166,summer
Moscow,2011-06-30,20.772263827715932,summer
Moscow,2011-07-01,14.693263189171581,summer
Moscow,2011-07-02,27.242571768321937,summer
Moscow,2011-07-03,23.58653001904092,summer
Moscow,2011-07-04,21.329670897391413,summer
Moscow,2011-07-05,17.35851763600619,summer
Moscow,2011-07-06,30.693779207959064,summer
Moscow,2011-07-07,23.093548246651427,summer
Moscow,2011-07-08,10.216006379608668,summer
Moscow,2011-07-09,19.706568108504147,summer
Moscow,2011-07-10,24.710497143169555,summer
Moscow,2011-07-11,22.88442599923309,summer
Moscow,2011-07-12,24.50575417147578,summer
Moscow,2011-07-13,18.097680736020255,summer
Moscow,2011-07-14,21.4745224738283,summer
Moscow,2011-07-15,19.032216900675838,summer
Moscow,2011-07-16,25.02710282809979,summer
Moscow,2011-07-17,26.213124890979415,summer
Moscow,2011-07-18,18.246774297311724,summer
Moscow,2011-07-19,20.253732863296783,summer
Moscow,2011-07-20,23.521770700749506,summer
Moscow,2011-07-21,18.061575421151645,summer
Moscow,2011-07-22,17.253061103169628,summer
Moscow,2011-07-23,18.358896040368233,summer
Moscow,2011-07-24,17.00946331216284,summer
Moscow,2011-07-25,14.936028848802977,summer
Moscow,2011-07-26,22.884796228620925,summer
Moscow,2011-07-27,21.441002371255596,summer
Moscow,2011-07-28,21.756665164479838,summer
Moscow,2011-07-29,26.86473764532629,summer
Moscow,2011-07-30,12.022883170325986,summer
Moscow,2011-07-31,15.073468594068869,summer
Moscow,2011-08-01,22.754571335366624,summer
Moscow,2011-08-02,21.413081248141932,summer
Moscow,2011-08-03,20.95645391874854,summer
Moscow,2011-08-04,13.621738792393089,summer
Moscow,2011-08-05,10.465918265654489,summer
Moscow,2011-08-06,21.490659381485557,summer
Moscow,2011-08-07,23.088783357981825,summer
Moscow,2011-08-08,30.330943240568175,summer
Moscow,2011-08-09,21.2085988084248,summer
Moscow,2011-08-10,16.18101172719087,summer
Moscow,2011-08-11,11.487340010339441,summer
Moscow,2011-08-12,24.2787110621587,summer
Moscow,2011-08-13,26.43406243259334,summer
Moscow,2011-08-14,22.916112310024598,summer
Moscow,2011-08-15,16.87376657984967,summer
Moscow,2011-08-16,21.047502635588113,summer
Moscow,2011-08-17,8.495470877541258,summer
Moscow,2011-08-18,15.694036401291743,summer
Moscow,2011-08-19,11.7461799108405,summer
Moscow,2011-08-20,18.63459854894265,summer
Moscow,2011-08-21,14.583187684956554,summer
Moscow,2011-08-22,20.01001170669128,summer
Moscow,2011-08-23,22.29981485765836,summer
Moscow,2011-08-24,9.096512454520303,summer
Moscow,2011-08-25,15.166039000517197,summer
Moscow,2011-08-26,19.566326939953182,summer
Moscow,2011-08-27,16.625625033229774,summer
Moscow,2011-08-28,20.470125669456984,summer
Moscow,2011-08-29,22.463399275044274,summer
Moscow,2011-08-30,16.184685099347917,summer
Moscow,2011-08-31,26.14570178134521,summer
Moscow,2011-09-01,5.764653470683458,autumn
Moscow,2011-09-02,6.225614943087806,autumn
Moscow,2011-09-03,1.6087655478651541,autumn
Moscow,2011-09-04,15.05185482311402,autumn
Moscow,2011-09-05,0.4514326762288636,autumn
Moscow,2011-09-06,4.608137830835084,autumn
Moscow,2011-09-07,4.297828468895032,autumn
Moscow,2011-09-08,3.566262734240122,autumn
Moscow,2011-09-09,8.235645307063889,autumn
Moscow,2011-09-10,12.076291249125152,autumn
Moscow,2011-09-11,15.634660813547736,autumn
Moscow,2011-09-12,11.445481850008159,autumn
Moscow,2011-09-13,17.443522149928608,autumn
Moscow,2011-09-14,9.221562065625257,autumn
Moscow,2011-09-15,3.163435145532219,autumn
Moscow,2011-09-16,4.61680069719611,autumn
Moscow,2011-09-17,17.96181529247905,autumn
Moscow,2011-09-18,10.72027580769171,autumn
Moscow,2011-09-19,7.644003427486879,autumn
Moscow,2011-09-20,14.302946159101825,autumn
Moscow,2011-09-21,19.13240148280635,autumn
Moscow,2011-09-22,12.840670684333514,autumn
Moscow,2011-09-23,9.854637226295877,autumn
Moscow,2011-09-24,12.684026265820137,autumn
Moscow,2011-09-25,5.066334268706074,autumn
Moscow,2011-09-26,14.347622642734116,autumn
Moscow,2011-09-27,9.873320532451928,autumn
Moscow,2011-09-28,3.980347878828237,autumn
Moscow,2011-09-29,12.958547819126434,autumn
Moscow,2011-09-30,12.694855283376171,autumn
Moscow,2011-10-01,11.504429602665137,autumn
Moscow,2011-10-02,12.786394354441985,autumn
Moscow,2011-10-03,6.163526763138362,autumn
Moscow,2011-10-04,10.582255356776095,autumn
Moscow,2011-10-05,6.383828590567947,autumn
Moscow,2011-10-06,10.48203955635508,autumn
Moscow,2011-10-07,6.616078810709451,autumn
Moscow,2011-10-08,7.665518636143293,autumn
Moscow,2011-10-09,12.779306981697761,autumn
Moscow,2011-10-10,17.670113278273746,autumn
Moscow,2011-10-11,8.465879884022597,autumn
Moscow,2011-10-12,5.130479165952353,autumn
Moscow,2011-10-13,-0.17105553298076082,autumn
Moscow,2011-10-14,11.01247575212092,autumn
Moscow,2011-10-15,8.511335658573568,autumn
Moscow,2011-10-16,8.639613423232449,autumn
Moscow,2011-10-17,3.3328944428728144,autumn
Moscow,2011-10-18,9.451137129250753,autumn
Moscow,2011-10-19,1.1387201999709093,autumn
Moscow,2011-10-20,7.536643126740657,autumn
Moscow,2011-10-21,12.913750787514143,autumn
Moscow,2011-10-22,4.160934000335251,autumn
Moscow,2011-10-23,4.848749460860342,autumn
Moscow,2011-10-24,9.377547911623957,autumn
Moscow,2011-10-25,6.5974295885708765,autumn
Moscow,2011-10-26,1.67728463271035,autumn
Moscow,2011-10-27,3.324235012672121,autumn
Moscow,2011-10-28,6.543944107146052,autumn
Moscow,2011-10-29,19.781126238920784,autumn
Moscow,2011-10-30,10.586130813530083,autumn
Moscow,2011-10-31,3.491682787698858,autumn
Moscow,2011-11-01,5.809043195913768,autumn
Moscow,2011-11-02,14.951057247164794,autumn
Moscow,2011-11-03,-0.4896649847648824,autumn
Moscow,2011-11-04,7.4521680395770025,autumn
Moscow,2011-11-05,8.909244892785315,autumn
Moscow,2011-11-06,15.051455845944654,autumn
Moscow,2011-11-07,17.010010942142298,autumn
Moscow,2011-11-08,8.692417989959454,autumn
Moscow,2011-11-09,0.9257677482958853,autumn
Moscow,2011-11-10,1.5689073833669145,autumn
Moscow,2011-11-11,13.640113279948505,autumn
Moscow,2011-11-12,10.362034928278582,autumn
Moscow,2011-11-13,15.953894060443709,autumn
Moscow,2011-11-14,16.964976767168302,autumn
Moscow,2011-11-15,14.051674452088994,autumn
Moscow,2011-11-16,10.573033998042611,autumn
Moscow,2011-11-17,24.59414977215204,autumn
Moscow,2011-11-18,10.672685406880664,autumn
Moscow,2011-11-19,12.226921205198547,autumn
Moscow,2011-11-20,10.269114364248578,autumn
Moscow,2011-11-21,20.34455059041595,autumn
Moscow,2011-11-22,-1.183461530399466,autumn
Moscow,2011-11-23,5.177692345930552,autumn
Moscow,2011-11-24,10.237431444003423,autumn
Moscow,2011-11-25,11.344974699939883,autumn
Moscow,2011-11-26,2.796383166031937,autumn
Moscow,2011-11-27,7.007771673616406,autumn
Moscow,2011-11-28,2.0619471852705775,autumn
Moscow,2011-11-29,11.206901812106354,autumn
Moscow,2011-11-30,-2.5273441465785726,autumn
Moscow,2011-12-01,-11.864802239492713,winter
Moscow,2011-12-02,-21.815770385647312,winter
Moscow,2011-12-03,-23.080034848359027,winter
Moscow,2011-12-04,-17.63092771401869,winter
Moscow,2011-12-05,-5.627633904229014,winter
Moscow,2011-12-06,-13.167794238905582,winter
Moscow,2011-12-07,-2.450638686991322,winter
Moscow,2011-12-08,-8.869583456548874,winter
Moscow,2011-12-09,-6.279360726479419,winter
Moscow,2011-12-10,-7.82091209693563,winter
Moscow,2011-12-11,-14.005725699200328,winter
Moscow,2011-12-12,0.9633027252247377,winter
Moscow,2011-12-13,-10.151280616770533,winter
Moscow,2011-12-14,-3.551718784664698,winter
Moscow,2011-12-15,-15.079881185862059,winter
Moscow,2011-12-16,-10.166962778780638,winter
Moscow,2011-12-17,-9.599802461217534,winter
Moscow,2011-12-18,-12.522050326413822,winter
Moscow,2011-12-19,-14.21409381392372,winter
Moscow,2011-12-20,0.5710903778877316,winter
Moscow,2011-12-21,-14.556388927055547,winter
Moscow,2011-12-22,-24.686130954749558,winter
Moscow,2011-12-23,-16.30880610163112,winter
Moscow,2011-12-24,-10.581152342072688,winter
Moscow,2011-12-25,-8.945760818302944,winter
Moscow,2011-12-26,-14.7000126379833,winter
Moscow,2011-12-27,-7.89097616098599,winter
Moscow,2011-12-28,-0.38370397303804715,winter
Moscow,2011-12-29,-7.8611757766541,winter
Moscow,2011-12-30,-11.509585974613865,winter
Moscow,2011-12-31,-15.042062731782604,winter
Moscow,2012-01-01,-7.249115108708027,winter
Moscow,2012-01-02,-15.632206923096987,winter
Moscow,2012-01-03,-5.444361688861582,winter
Moscow,2012-01-04,-14.693192375039008,winter
Moscow,2012-01-05,-10.91085239977425,winter
Moscow,2012-01-06,-8.175077542379016,winter
Moscow,2012-01-07,-2.035580597023304,winter
Moscow,2012-01-08,-10.543486405073732,winter
Moscow,2012-01-09,-3.3620908825178217,winter
Moscow,2012-01-10,-15.047526618754592,winter
Moscow,2012-01-11,-2.1587154045235293,winter
Moscow,2012-01-12,-10.8814876840767,winter
Moscow,2012-01-13,-7.662885602207792,winter
Moscow,2012-01-14,-12.489401192213581,winter
Moscow,2012-01-15,-13.57122157965771,winter
Moscow,2012-01-16,-10.512572280638894,winter
Moscow,2012-01-17,-8.589129725750118,winter
Moscow,2012-01-18,-8.332615535450776,winter
Moscow,2012-01-19,-12.82112300277996,winter
Moscow,2012-01-20,-2.7396549842477995,winter
Moscow,2012-01-21,-10.17307843524645,winter
Moscow,2012-01-22,-11.532561772481563,winter
Moscow,2012-01-23,-17.924284777443116,winter
Moscow,2012-01-24,-16.67492481923972,winter
Moscow,2012-01-25,-13.601625666551142,winter
Moscow,2012-01-26,-5.015289418479946,winter
Moscow,2012-01-27,-4.524945787546702,winter
Moscow,2012-01-28,-9.421685179632613,winter
Moscow,2012-01-29,-3.6314531477364556,winter
Moscow,2012-01-30,-11.674349217509041,winter
Moscow,2012-01-31,-17.073389125018217,winter
Moscow,2012-02-01,-12.430817414384313,winter
Moscow,2012-02-02,-13.310055346241109,winter
Moscow,2012-02-03,-12.662150626074768,winter
Moscow,2012-02-04,-1.7285705258239066,winter
Moscow,2012-02-05,-9.554945300486956,winter
Moscow,2012-02-06,-15.092272149266623,winter
Moscow,2012-02-07,-12.938425401217714,winter
Moscow,2012-02-08,-13.07395641950313,winter
Moscow,2012-02-09,-8.038689447616735,winter
Moscow,2012-02-10,-12.285040857152119,winter
Moscow,2012-02-11,-3.348166679705596,winter
Moscow,2012-02-12,-10.50339853466852,winter
Moscow,2012-02-13,-5.507671853764875,winter
Moscow,2012-02-14,-16.322526509805204,winter
Moscow,2012-02-15,-16.36869266491673,winter
Moscow,2012-02-16,-17.438666366198483,winter
Moscow,2012-02-17,-9.142387105400145,winter
Moscow,2012-02-18,-16.617506099948567,winter
Moscow,2012-02-19,-12.801225698277955,winter
Moscow,2012-02-20,-1.0867926510630692,winter
Moscow,2012-02-21,-1.8558848246191282,winter
Moscow,2012-02-22,-8.460416958982798,winter
Moscow,2012-02-23,-11.35247918776079,winter
Moscow,2012-02-24,-1.1534867738405037,winter
Moscow,2012-02-25,-7.591213496187791,winter
Moscow,2012-02-26,-17.935013670210605,winter
Moscow,2012-02-27,-8.160675018051311,winter
Moscow,2012-02-28,-14.562635581164738,winter
Moscow,2012-02-29,-5.990878922169575,winter
Moscow,2012-03-01,9.550443709180886,spring
Moscow,2012-03-02,6.2336876814289415,spring
Moscow,2012-03-03,10.228567991832138,spring
Moscow,2012-03-04,-4.411639353675138,spring
Moscow,2012-03-05,4.6400265887423995,spring
Moscow,2012-03-06,0.39855996395085924,spring
Moscow,2012-03-07,4.5835518353046165,spring
Moscow,2012-03-08,8.429835849910429,spring
Moscow,2012-03-09,-5.598133211787159,spring
Moscow,2012-03-10,5.564189977975167,spring
Moscow,2012-03-11,6.583016939023443,spring
Moscow,2012-03-12,10.604259317299233,spring
Moscow,2012-03-13,12.672171408607838,spring
Moscow,2012-03-14,8.812717109161838,spring
Moscow,2012-03-15,4.629412504328753,spring
Moscow,2012-03-16,3.0846464561000912,spring
Moscow,2012-03-17,-2.164849729388873,spring
Moscow,2012-03-18,7.405173922033247,spring
Moscow,2012-03-19,3.2932933508410196,spring
Moscow,2012-03-20,12.160094081475805,spring
Moscow,2012-03-21,4.921979370254561,spring
Moscow,2012-03-22,3.0587812859018224,spring
Moscow,2012-03-23,7.565913049696881,spring
Moscow,2012-03-24,5.349062758961367,spring
Moscow,2012-03-25,4.284966317036446,spring
Moscow,2012-03-26,0.3343683831072255,spring
Moscow,2012-03-27,0.33684802993636875,spring
Moscow,2012-03-28,1.8952265840435105,spring
Moscow,2012-03-29,-1.2079391387430514,spring
Moscow,2012-03-30,-0.3947433714997928,spring
Moscow,2012-03-31,12.277150003511043,spring
Moscow,2012-04-01,-1.0716240368330823,spring
Moscow,2012-04-02,3.0879215508883506,spring
Moscow,2012-04-03,6.7229502780992405,spring
Moscow,2012-04-04,10.580954077134935,spring
Moscow,2012-04-05,1.1514022047766153,spring
Moscow,2012-04-06,0.8350401720885934,spring
Moscow,2012-04-07,7.364442503393681,spring
Moscow,2012-04-08,3.495591220299468,spring
Moscow,2012-04-09,4.883589782787455,spring
Moscow,2012-04-10,12.568383991462191,spring
Moscow,2012-04-11,3.2559374739507376,spring
Moscow,2012-04-12,3.876975954247711,spring
Moscow,2012-04-13,4.015245380910133,spring
Moscow,2012-04-14,7.3300010529065505,spring
Moscow,2012-04-15,6.107733864533985,spring
Moscow,2012-04-16,5.528894188590676,spring
Moscow,2012-04-17,5.22274338366833,spring
Moscow,2012-04-18,4.1540492670620885,spring
Moscow,2012-04-19,14.306692159629785,spring
Moscow,2012-04-20,3.819279919095697,spring
Moscow,2012-04-21,6.3277043036972636,spring
Moscow,2012-04-22,9.00687071953804,spring
Moscow,2012-04-23,6.8159457484397175,spring
Moscow,2012-04-24,4.146414065042444,spring
Moscow,2012-04-25,6.7131710715647035,spring
Moscow,2012-04-26,-0.5214360033594181,spring
Moscow,2012-04-27,2.706048972734231,spring
Moscow,2012-04-28,-4.255784159488821,spring
Moscow,2012-04-29,1.2011254298902214,spring
Moscow,2012-04-30,0.9532161297357069,spring
Moscow,2012-05-01,5.06084256691615,spring
Moscow,2012-05-02,11.483118525606686,spring
Moscow,2012-05-03,6.1386907148716805,spring
Moscow,2012-05-04,1.3256720585511457,spring
Moscow,2012-05-05,3.5873281300697095,spring
Moscow,2012-05-06,-8.089748606150275,spring
Moscow,2012-05-07,13.627841790511303,spring
Moscow,2012-05-08,4.738349103641659,spring
Moscow,2012-05-09,4.859489505925845,spring
Moscow,2012-05-10,7.916420990696841,spring
Moscow,2012-05-11,6.031515152684124,spring
Moscow,2012-05-12,-0.9296705492819868,spring
Moscow,2012-05-13,8.64950503325446,spring
Moscow,2012-05-14,8.582591383136151,spring
Moscow,2012-05-15,7.126042503291437,spring
Moscow,2012-05-16,8.839664753249377,spring
Moscow,2012-05-17,10.842252748599059,spring
Moscow,2012-05-18,12.67905103316275,spring
Moscow,2012-05-19,-6.630337289385075,spring
Moscow,2012-05-20,-2.7899074418831757,spring
Moscow,2012-05-21,0.6955412442780551,spring
Moscow,2012-05-22,6.19317871340523,spring
Moscow,2012-05-23,8.556369068847621,spring
Moscow,2012-05-24,6.275334394080843,spring
Moscow,2012-05-25,-0.37987481863548567,spring
Moscow,2012-05-26,8.224132761207919,spring
Moscow,2012-05-27,8.518675596179458,spring
Moscow,2012-05-28,4.073333780754973,spring
Moscow,2012-05-29,4.355510889562979,spring
Moscow,2012-05-30,10.865455406158928,spring
Moscow,2012-05-31,-0.04063937557734576,spring
Moscow,2012-06-01,20.48916261690984,summer
Moscow,2012-06-02,13.150540829124655,summer
Moscow,2012-06-03,16.573902116436972,summer
Moscow,2012-06-04,17.628428095898215,summer
Moscow,2012-06-05,18.655779488363144,summer
Moscow,2012-06-06,14.454005873966222,summer
Moscow,2012-06-07,16.923940524007747,summer
Moscow,2012-06-08,11.642277766781378,summer
Moscow,2012-06-09,17.971899550393573,summer
Moscow,2012-06-10,17.845208301009098,summer
Moscow,2012-06-11,20.76735842419796,summer
Moscow,2012-06-12,22.68603590520578,summer
Moscow,2012-06-13,20.673498548747368,summer
Moscow,2012-06-14,32.604792265384184,summer
Moscow,2012-06-15,19.681360340183744,summer
Moscow,2012-06-16,12.222335458575927,summer
Moscow,2012-06-17,16.246372080176187,summer
Moscow,2012-06-18,22.354915972555744,summer
Moscow,2012-06-19,20.5695894977736,summer
Moscow,2012-06-20,20.678719277849005,summer
Moscow,2012-06-21,19.977617862520805,summer
Moscow,2012-06-22,17.790464536802414,summer
Moscow,2012-06-23,13.361571326985395,summer
Moscow,2012-06-24,15.815086620195832,summer
Moscow,2012-06-25,27.85022089071076,summer
Moscow,2012-06-26,20.596148756903002,summer
Moscow,2012-06-27,13.31701658223701,summer
Moscow,2012-06-28,11.14014333413148,summer
Moscow,2012-06-29,18.419465813356357,summer
Moscow,2012-06-30,20.382283760476156,summer
Moscow,2012-07-01,8.751278746355204,summer
Moscow,2012-07-02,13.81112148932753,summer
Moscow,2012-07-03,18.778270216482042,summer
Moscow,2012-07-04,22.287194704371633,summer
Moscow,2012-07-05,20.2023271848099,summer
Moscow,2012-07-06,16.078286631123987,summer
Moscow,2012-07-07,16.032277178242953,summer
Moscow,2012-07-08,23.018518277715366,summer
Moscow,2012-07-09,24.138300410516646,summer
Moscow,2012-07-10,20.109909678345332,summer
Moscow,2012-07-11,26.221824188847517,summer
Moscow,2012-07-12,15.654770518139163,summer
Moscow,2012-07-13,17.560493641056528,summer
Moscow,2012-07-14,23.951823030493674,summer
Moscow,2012-07-15,23.6739736760247,summer
Moscow,2012-07-16,27.8379128670789,summer
Moscow,2012-07-17,15.732318413869827,summer
Moscow,2012-07-18,20.0908680906369,summer
Moscow,2012-07-19,13.1936818340869,summer
Moscow,2012-07-20,21.452622914104488,summer
Moscow,2012-07-21,19.25395270265365,summer
Moscow,2012-07-22,19.443710448283486,summer
Moscow,2012-07-23,15.150412371673097,summer
Moscow,2012-07-24,14.194956862402538,summer
Moscow,2012-07-25,28.746718663958866,summer
Moscow,2012-07-26,22.105064307278347,summer
Moscow,2012-07-27,17.927395241396745,summer
Moscow,2012-07-28,14.16191044345092,summer
Moscow,2012-07-29,26.433589036141413,summer
Moscow,2012-07-30,15.915203640382462,summer
Moscow,2012-07-31,13.630665175431353,summer
Moscow,2012-08-01,7.322062035972049,summer
Moscow,2012-08-02,10.788813290736966,summer
Moscow,2012-08-03,16.414281299894725,summer
Moscow,2012-08-04,12.921649725719448,summer
Moscow,2012-08-05,24.939098130056276,summer
Moscow,2012-08-06,14.103742723399735,summer
Moscow,2012-08-07,13.8877439156964,summer
Moscow,2012-08-08,18.386285587827157,summer
Moscow,2012-08-09,15.268692958024015,summer
Moscow,2012-08-10,25.88802357388969,summer
Moscow,2012-08-11,24.204904278238025,summer
Moscow,2012-08-12,15.176857189273829,summer
Moscow,2012-08-13,27.95860140427046,summer
Moscow,2012-08-14,26.46671064502734,summer
Moscow,2012-08-15,5.723915143693592,summer
Moscow,2012-08-16,21.383158275554397,summer
Moscow,2012-08-17,20.584537527086717,summer
Moscow,2012-08-18,17.495699150248473,summer
Moscow,2012-08-19,11.31603991434745,summer
Moscow,2012-08-20,23.93362794011215,summer
Moscow,2012-08-21,14.345227651046374,summer
Moscow,2012-08-22,17.34204297306539,summer
Moscow,2012-08-23,15.635014867509156,summer
Moscow,2012-08-24,16.073567820144596,summer
Moscow,2012-08-25,8.213479561456332,summer
Moscow,2012-08-26,10.73515782230346,summer
Moscow,2012-08-27,10.084928098272648,summer
Moscow,2012-08-28,14.876075782360148,summer
Moscow,2012-08-29,13.879478769480627,summer
Moscow,2012-08-30,27.888406915743992,summer
Moscow,2012-08-31,22.05457874892304,summer
Moscow,2012-09-01,8.142721088298353,autumn
Moscow,2012-09-02,5.824787891773388,autumn
Moscow,2012-09-03,-1.2877065620474966,autumn
Moscow,2012-09-04,11.326411895763849,autumn
Moscow,2012-09-05,4.085807711285514,autumn
Moscow,2012-09-06,13.696463925821858,autumn
Moscow,2012-09-07,8.12942449165333,autumn
Moscow,2012-09-08,14.964630799576257,autumn
Moscow,2012-09-09,10.329467282043689,autumn
Moscow,2012-09-10,7.942146573398634,autumn
Moscow,2012-09-11,5.402116398595552,autumn
Moscow,2012-09-12,4.264171866548865,autumn
Moscow,2012-09-13,15.141780353805617,autumn
Moscow,2012-09-14,0.8473585460834112,autumn
Moscow,2012-09-15,3.1531728751119843,autumn
Moscow,2012-09-16,2.1737870237755716,autumn
Moscow,2012-09-17,5.407502052073777,autumn
Moscow,2012-09-18,9.549315167773418,autumn
Moscow,2012-09-19,9.330347506912666,autumn
Moscow,2012-09-20,6.511259615591026,autumn
Moscow,2012-09-21,7.136376207833546,autumn
Moscow,2012-09-22,1.6095692836675237,autumn
Moscow,2012-09-23,5.0986789177955485,autumn
Moscow,2012-09-24,0.6804798091698769,autumn
Moscow,2012-09-25,6.031088295981663,autumn
Moscow,2012-09-26,9.773957219349864,autumn
Moscow,2012-09-27,-4.543081618652749,autumn
Moscow,2012-09-28,6.22142007389208,autumn
Moscow,2012-09-29,10.14498651553023,autumn
Moscow,2012-09-30,13.24981561295713,autumn
Moscow,2012-10-01,15.001662159635504,autumn
Moscow,2012-10-02,10.41449165759217,autumn
Moscow,2012-10-03,3.9024592539481144,autumn
Moscow,2012-10-04,9.54175139747207,autumn
Moscow,2012-10-05,15.067939732653265,autumn
Moscow,2012-10-06,10.979285531524095,autumn
Moscow,2012-10-07,12.838735891901567,autumn
Moscow,2012-10-08,13.972931678956858,autumn
Moscow,2012-10-09,6.157331323734205,autumn
Moscow,2012-10-10,15.46933527152495,autumn
Moscow,2012-10-11,12.160826497621557,autumn
Moscow,2012-10-12,1.3887846885500483,autumn
Moscow,2012-10-13,2.037640903421944,autumn
Moscow,2012-10-14,5.522783108610437,autumn
Moscow,2012-10-15,6.069868512456822,autumn
Moscow,2012-10-16,8.597792949461352,autumn
Moscow,2012-10-17,8.151394725525355,autumn
Moscow,2012-10-18,14.078827464238305,autumn
Moscow,2012-10-19,10.868057779250968,autumn
Moscow,2012-10-20,6.30186710866272,autumn
Moscow,2012-10-21,6.065875355128113,autumn
Moscow,2012-10-22,13.143959377862673,autumn
Moscow,2012-10-23,10.359208860743719,autumn
Moscow,2012-10-24,2.7381960309232882,autumn
Moscow,2012-10-25,12.173463015983724,autumn
Moscow,2012-10-26,2.121508448171042,autumn
Moscow,2012-10-27,9.572162521346968,autumn
Moscow,2012-10-28,16.100020475115357,autumn
Moscow,2012-10-29,9.127828871402293,autumn
Moscow,2012-10-30,-0.6963721644549459,autumn
Moscow,2012-10-31,4.349203328468613,autumn
Moscow,2012-11-01,5.83795313236862,autumn
Moscow,2012-11-02,0.3981795901921217,autumn
Moscow,2012-11-03,11.420468340282888,autumn
Moscow,2012-11-04,4.350623944659318,autumn
Moscow,2012-11-05,7.3640315231481,autumn
Moscow,2012-11-06,13.873985105409623,autumn
Moscow,2012-11-07,2.6333809128382413,autumn
Moscow,2012-11-08,9.554124060594491,autumn
Moscow,2012-11-09,7.800327029179208,autumn
Moscow,2012-11-10,4.435243891652142,autumn
Moscow,2012-11-11,15.693292467828726,autumn
Moscow,2012-11-12,17.314724353405317,autumn
Moscow,2012-11-13,3.1779855503642356,autumn
Moscow,2012-11-14,9.92340911457104,autumn
Moscow,2012-11-15,5.887029255556692,autumn
Moscow,2012-11-16,6.780529431561248,autumn
Moscow,2012-11-17,14.442212044612603,autumn
Moscow,2012-11-18,8.98712728084729,autumn
Moscow,2012-11-19,13.233605438075864,autumn
Moscow,2012-11-20,15.757929232944962,autumn
Moscow,2012-11-21,10.822234656063873,autumn
Moscow,2012-11-22,7.40646152112074,autumn
Moscow,2012-11-23,10.588484905154036,autumn
Moscow,2012-11-24,-0.04942731447801485,autumn
Moscow,2012-11-25,10.371695967301708,autumn
Moscow,2012-11-26,-0.42524810582143857,autumn
Moscow,2012-11-27,9.089998187597024,autumn
Moscow,2012-11-28,7.082909952831236,autumn
Moscow,2012-11-29,5.655348450179037,autumn
Moscow,2012-11-30,16.245175160445235,autumn
Moscow,2012-12-01,-12.456013338377527,winter
Moscow,2012-12-02,-13.932318253483917,winter
Moscow,2012-12-03,-16.011524770288137,winter
Moscow,2012-12-04,-12.689769712640624,winter
Moscow,2012-12-05,-15.741741295106145,winter
Moscow,2012-12-06,-6.929910312280163,winter
Moscow,2012-12-07,-10.782828261798716,winter
Moscow,2012-12-08,-10.474546507562668,winter
Moscow,2012-12-09,-10.565298019402269,winter
Moscow,2012-12-10,-7.453748787566175,winter
Moscow,2012-12-11,-9.711751988413711,winter
Moscow,2012-12-12,0.1283069017514329,winter
Moscow,2012-12-13,-7.17156798807076,winter
Moscow,2012-12-14,-11.606956124810816,winter
Moscow,2012-12-15,-3.6932667143257127,winter
Moscow,2012-12-16,-14.751664184877608,winter
Moscow,2012-12-17,-13.664684235590626,winter
Moscow,2012-12-18,-13.15922342518434,winter
Moscow,2012-12-19,-7.8707763077546815,winter
Moscow,2012-12-20,-11.113468592959418,winter
Moscow,2012-12-21,-10.589984198437525,winter
Moscow,2012-12-22,-10.62691249531397,winter
Moscow,2012-12-23,-5.332001573529682,winter
Moscow,2012-12-24,-18.73992427822858,winter
Moscow,2012-12-25,-16.252057846169265,winter
Moscow,2012-12-26,-14.147441301338949,winter
Moscow,2012-12-27,-16.186115638610474,winter
Moscow,2012-12-28,-18.01035264797524,winter
Moscow,2012-12-29,-10.988215244757669,winter
Moscow,2012-12-30,-14.594020943573646,winter
Moscow,2012-12-31,-13.326077072764157,winter
Moscow,2013-01-01,-10.565424296288015,winter
Moscow,2013-01-02,-0.12959654393793762,winter
Moscow,2013-01-03,-1.593202756779494,winter
Moscow,2013-01-04,-3.65549710218163,winter
Moscow,2013-01-05,-6.904430225548655,winter
Moscow,2013-01-06,-13.732990570775701,winter
Moscow,2013-01-07,-17.580318078781943,winter
Moscow,2013-01-08,-12.949209017720714,winter
Moscow,2013-01-09,-0.7825025901798455,winter
Moscow,2013-01-10,-15.06109464201463,winter
Moscow,2013-01-11,-1.6704681993333477,winter
Moscow,2013-01-12,-7.875538199928554,winter
Moscow,2013-01-13,-16.10519156633535,winter
Moscow,2013-01-14,-15.758754258832418,winter
Moscow,2013-01-15,-8.389226417527864,winter
Moscow,2013-01-16,-12.25514308364998,winter
Moscow,2013-01-17,-9.211366300959556,winter
Moscow,2013-01-18,-11.114746161233164,winter
Moscow,2013-01-19,-17.312274649824065,winter
